PCT_DIABETES_ADULTS13,PCT_HSPA15,PCT_LACCESS_HHNV15,PCT_NSLP15,PCT_FMRKT_FRVEG16,PCT_OBESE_ADULTS13,PCT_LACCESS_WHITE15,PCT_NHNA10,PCT_FMRKT_SFMNP16,SPECSPTH14,PCT_LACCESS_CHILD15,PCT_LACCESS_MULTIR15,SODATAX_VENDM14,PCT_NHBLACK10,PCT_SFSP15,SNAPSPTH16,PCT_LACCESS_SENIORS15,PCT_FMRKT_WICCASH16,PCT_LACCESS_BLACK15,State,SUPERCPTH14,PCT_LACCESS_POP15,FOODHUB16,PCT_NHWHITE10,PCT_FMRKT_BAKED16,FFRPTH14,PCT_NHPI10,POVRATE15,PCT_LACCESS_SNAP15,PCT_LACCESS_HISP15,FMRKTPTH16,FOOD_TAX14,METRO13,SODATAX_STORES14,PCT_HISP10,PCT_FMRKT_OTHERFOOD16,CHIPSTAX_STORES14,MEDHHINC15,PCT_65OLDER10,PCT_NHASIAN10,PCT_WIC15,PCT_SBP15,RECFACPTH14,PCT_LACCESS_NHASIAN15,CONVSPTH14,PCT_SNAP16,PCT_FMRKT_CREDIT16,PCT_FMRKT_WIC16,County,PCT_LACCESS_LOWI15,FSRPTH14,PCT_LACCESS_NHNA15,PCT_18YOUNGER10,PCT_LACCESS_NHPI15,CHIPSTAX_VENDM14,GROCPTH14,PCT_FMRKT_ANMLPROD16,FIPS,PCT_FMRKT_SNAP16
18.7,25.400000000000006,4.541688785004347,10.93452934248121,0.0,35.8,3.4855279015228358,0.31210264709282165,0.0,0.0581734,0.8482047998698821,0.050992868673952946,4.0,28.407120564096637,1.0271087814950426,0.873922162666045,1.0116582030559298,0.0,1.0925526255414346,AL,0.0,4.655371795454584,0,67.80141024159056,0.0,0.581733566,0.011559357299734134,17.0,0.9197628174572549,0.02780468787575766,0.11652295502213937,4.0,True,4.0,2.248294994798289,0.0,4.0,42501.0,17.593341810195355,0.260085539244018,2.7193521519644355,5.2329982595108975,0.0,0.0,0.872600349,16.97643575350071,50.0,0.0,Henry,2.142167970256265,0.639906923,0.025618423454231532,22.644780950179168,0.0006799970244788696,4.0,0.17452007,0.0,1067,0.0
13.7,25.400000000000006,2.2414950813933046,10.93452934248121,100.0,32.8,13.174051424011049,0.3870129102779994,100.0,0.0575854,4.417500651082937,0.5888417538083734,4.0,25.64132864584872,1.0271087814950426,1.33181492017119,2.443983910563581,0.0,3.942049527240913,AL,0.0287927,18.061340106091762,0,68.66869528395718,66.6666666666667,0.930964652,0.042344924025328176,18.3,1.8081904160149234,0.6776918782482909,0.028830629660951797,4.0,True,4.0,2.9493731966478576,100.0,4.0,43568.0,14.451436280737,0.7937211340561513,2.7193521519644355,5.2329982595108975,0.067183016,0.2901328478207993,0.64303744,16.97643575350071,100.0,0.0,Houston,6.282605938095543,0.739013177,0.055984752458242096,24.546269215240233,0.010279799691539583,4.0,0.15356118,33.3333333333333,1069,0.0
14.9,25.400000000000006,3.513836919596346,10.93452934248121,0.0,32.0,6.885463369022771,1.2775471095496647,0.0,0.0,1.8061140200058394,0.42252948469809115,4.0,3.3272587220771412,1.0271087814950426,1.01173807971153,1.2254761308777011,0.0,0.45390261684511246,AL,0.0189879,7.926365825835047,0,90.06143498600335,0.0,0.550650337,0.05448362673079452,18.4,1.0631989816759078,0.39128176598352904,0.019179868809697343,4.0,False,4.0,2.515640558363237,0.0,4.0,40201.0,16.48223645894001,0.30999304864072746,2.7193521519644355,5.2329982595108975,0.0,0.04034188518704924,0.892433305,16.97643575350071,0.0,0.0,Jackson,3.2725105417022373,0.474698566,0.11716139018655382,22.51676780581284,0.006967072672588348,4.0,0.208867369,0.0,1071,0.0
13.0,25.400000000000006,2.742853707431759,10.93452934248121,58.8235294117647,33.2,14.413184735764686,0.21732329383749505,35.2941176470588,0.0529667,7.575607912946181,0.9684624146264014,4.0,41.841340327366936,1.0271087814950426,0.901664490845123,3.944113475311041,0.0,15.49205221658066,AL,0.0287533,31.232875774504382,0,51.667512065922914,52.9411764705882,0.971559929,0.023387691999283183,18.0,5.257638033235522,1.0779104279573388,0.025776283090303418,4.0,True,4.0,3.870814894011232,52.9411764705882,4.0,48415.0,13.127936749961275,1.3797219598278423,2.7193521519644355,5.2329982595108975,0.105933326,0.27458497677747823,0.694619949,16.97643575350071,47.0588235294118,5.88235294117647,Jefferson,12.27159061439927,0.569013292,0.0724328275048891,23.46787837185215,0.012158637101733573,4.0,0.163439988,35.2941176470588,1073,23.5294117647059
14.9,25.400000000000006,3.9088334348910534,10.93452934248121,0.0,33.6,1.5111824759964638,0.16478989288656962,0.0,0.0,0.36036800467601965,0.010813937130604367,4.0,11.226311452897555,1.0271087814950426,0.999904200795134,0.2608066462208315,0.0,0.05691468740159387,AL,0.0,1.5789110975071685,0,86.11645152430651,0.0,0.425954849,0.006866245536940401,24.7,0.3384483432122825,0.006882053388365009,0.07184940364994971,4.0,False,4.0,1.2359241966492722,0.0,4.0,36520.0,18.758582806921176,0.027464982147761604,2.7193521519644355,5.2329982595108975,0.0,0.0,0.638932273,16.97643575350071,0.0,0.0,Lamar,0.7506765904452212,0.709924748,0.0,22.157374347706675,0.0,4.0,0.212977424,0.0,1075,0.0
14.2,25.400000000000006,3.2198110778161064,10.93452934248121,0.0,32.9,11.818719487132858,0.3484019890194048,0.0,0.0214832,2.741490224163199,0.3434126909660896,4.0,9.91273770615582,1.0271087814950426,0.997458061627563,2.185749808108889,0.0,1.0983286467284084,AL,0.0214832,13.457265966728796,0,85.45880119513747,0.0,0.773395205,0.024808810363610868,17.3,1.4527711094052067,0.32487157679472,0.010832123746181676,4.0,True,4.0,2.24573665987121,0.0,4.0,43008.0,16.77614902544521,0.7280846519755363,2.7193521519644355,5.2329982595108975,0.096674401,0.12623379330571574,0.537080003,16.97643575350071,0.0,0.0,Lauderdale,5.038074087861212,0.751912005,0.06041303341854395,21.55346298633358,0.01015831103502167,4.0,0.182607201,0.0,1077,0.0
15.6,25.400000000000006,3.4652881819801085,10.93452934248121,100.0,35.5,3.982741778212062,5.614607297824631,100.0,0.0298713,1.1669488554016976,0.2485052374969032,4.0,11.40685517924226,1.0271087814950426,0.802149761360446,0.7258393119091383,0.0,0.1393788641260954,AL,0.0298713,4.799919493441918,0,76.93875768077113,100.0,0.477940078,0.014560703573196656,18.7,0.9034834163545188,0.06261092132008796,0.030080616051016727,4.0,True,4.0,1.671568770202976,100.0,4.0,41771.0,14.557791432482018,0.11939776930021259,2.7193521519644355,5.2329982595108975,0.0597425,0.00437233701077958,0.567553843,16.97643575350071,100.0,100.0,Lawrence,2.122488172762448,0.507811333,0.4249212597765281,23.192288651387635,0.0,4.0,0.149356274,100.0,1079,100.0
9.5,25.400000000000006,2.279176288188176,10.93452934248121,50.0,29.0,19.055246290685222,0.28307200867041715,0.0,0.0194483,5.382310367408836,0.6263933225056644,4.0,22.584440308883615,1.0271087814950426,0.653076798896373,1.9142402829007392,25.0,5.7995177486671725,AL,0.0194483,26.265008787000504,0,69.80541473257895,25.0,0.82979482,0.047059830156794796,21.0,2.577611339204034,0.6810621395902801,0.025158656779314552,4.0,True,4.0,3.259249752222864,50.0,4.0,46442.0,9.066860610209131,2.577595242678988,2.7193521519644355,5.2329982595108975,0.0518622,0.6891231647552924,0.492690675,16.97643575350071,75.0,0.0,Lee,12.249503722650894,0.706622152,0.0816210541747909,22.525259007322795,0.013107250176547448,4.0,0.110207125,25.0,1081,25.0
12.6,25.400000000000006,2.6679963209080997,10.93452934248121,100.0,32.9,8.232447866571235,0.5882921408035563,0.0,0.0220296,2.061040866820903,0.5100391063203329,4.0,12.502717982170036,1.0271087814950426,0.809497626312177,1.71689539225909,0.0,2.42680569182013,AL,0.0110148,11.281947371575995,0,78.65478002464303,100.0,0.561754436,0.03140779396487159,14.3,1.7589300255208071,0.515500952526873,0.010781322437010124,4.0,True,4.0,5.5458916189509795,100.0,4.0,55060.0,12.305815273851803,1.1004807808460777,2.7193521519644355,5.2329982595108975,0.066088757,0.03673998047704489,0.616828401,16.97643575350071,100.0,0.0,Limestone,3.5183538563756978,0.429576922,0.07321177818393781,23.989514628784033,0.0027029385170067163,4.0,0.099133136,100.0,1083,0.0
23.5,25.400000000000006,10.474890006356205,10.93452934248121,0.0,45.1,5.389110528306771,0.22125851845296043,0.0,0.0,6.294810845790424,0.25227878572086027,4.0,73.30737233383485,1.0271087814950426,1.59297161614211,3.1381641786462606,0.0,16.798525202581114,AL,0.0,22.478665296176032,0,25.143818036994425,0.0,0.0,0.0,35.2,6.562970115425207,0.20069072671313742,0.09654373431164318,4.0,True,4.0,0.7699796442163023,0.0,4.0,31117.0,14.64731392158598,0.12390477033365785,2.7193521519644355,5.2329982595108975,0.094517958,0.01813118007195699,0.56710775,16.97643575350071,0.0,0.0,Lowndes,13.062144953344987,0.189035917,0.020619438278378973,24.179130896539515,0.0,4.0,0.283553875,0.0,1085,0.0
18.4,25.400000000000006,10.475654407325827,10.93452934248121,100.0,44.7,2.6616982328288787,0.13052396046988626,100.0,0.0,8.003133132127354,0.49633495431214336,4.0,82.18814096587731,1.0271087814950426,0.900877146724323,4.923308168431941,0.0,34.15696241831554,AL,0.0,37.52927141878496,0,15.229349244825658,0.0,0.463320463,0.009323140033563304,32.2,12.215751279486293,0.41192581550720914,0.05273427200337499,4.0,False,4.0,1.0814842438933432,100.0,4.0,29522.0,14.12921872086519,0.35427932127540557,2.7193521519644355,5.2329982595108975,0.0,0.20583506924200354,0.720720721,16.97643575350071,0.0,0.0,Macon,21.638664429764262,0.102960103,0.008440872249654112,20.6041394741749,0.0,4.0,0.205920206,100.0,1087,0.0
11.5,25.400000000000006,1.7338991941515443,10.93452934248121,71.4285714285714,32.3,17.275219813317662,0.6974083886132774,57.1428571428571,0.0371112,6.330115117655661,1.3461788732571034,4.0,23.749817060968724,1.0271087814950426,0.798860025343145,2.9353125127289847,0.0,6.813563380926045,AL,0.0342564,26.44597413222182,1,66.14030004987889,71.4285714285714,0.942052361,0.09587498618623641,13.3,2.481195803818909,1.4890888198327326,0.01960965579451322,4.0,True,4.0,4.600804633061638,71.4285714285714,4.0,59117.0,12.207782898411343,2.4392866423146193,2.7193521519644355,5.2329982595108975,0.139880502,0.8048875054702325,0.608051978,16.97643575350071,71.4285714285714,42.8571428571429,Madison,7.467345123230629,0.645163132,0.18255116035472702,23.741752809794182,0.023573397646388262,4.0,0.125606981,71.4285714285714,1089,42.8571428571429
20.2,25.400000000000006,6.731829490502273,10.93452934248121,0.0,40.3,9.694959849975842,0.14742949541066247,0.0,0.0,5.978626486656965,0.20681617849750608,4.0,51.54325391163742,1.0271087814950426,1.23265389111981,3.980894807233039,0.0,14.385745267851666,AL,0.0497265,24.373451360066294,0,45.68887620678176,0.0,0.94480358,0.04280211157083749,23.3,5.514828766198219,0.17794693736805536,0.1524932648808011,4.0,False,4.0,1.6740381414371996,0.0,4.0,35389.0,16.2838255576164,0.2520568792504875,2.7193521519644355,5.2329982595108975,0.0497265,0.014899383001019069,0.994530085,16.97643575350071,0.0,0.0,Marengo,12.62897065386598,0.447538538,0.06658839021918866,24.68730679602416,0.004442261759652918,4.0,0.149179513,0.0,1091,0.0
18.7,25.400000000000006,4.232911071957055,10.93452934248121,50.0,35.5,6.0812535665323955,0.30543280478294776,50.0,0.0330349,1.3814768383360898,0.11735762123769528,4.0,3.827657915258643,1.0271087814950426,0.8806142631731,1.195300518526384,0.0,0.03833373728168378,AL,0.066069836,6.269273850522615,0,92.63387054847934,50.0,0.561593604,0.02274499610085781,19.8,1.5302529516573313,0.08169694795338835,0.06667111140742717,4.0,False,4.0,2.053548219391734,50.0,4.0,34977.0,18.34221471276319,0.17221211333506628,2.7193521519644355,5.2329982595108975,0.066069836,0.0008420986206242332,0.79283803,16.97643575350071,0.0,0.0,Marion,3.254542626393716,0.660698358,0.0085607117792101,21.656485573173903,0.022926116702124445,4.0,0.099104754,0.0,1093,0.0
12.8,25.400000000000006,3.1729326463622454,10.93452934248121,66.6666666666667,33.2,9.279866231742085,0.6127780345950827,33.3333333333333,0.0317004,3.0746236970074503,1.551425816861125,4.0,1.4932433158817016,1.0271087814950426,1.13321493251504,1.4208546392723744,0.0,0.23877931034136254,AL,0.0317004,11.271673991954009,0,83.91833926402133,66.6666666666667,0.750243036,0.06772809856050914,20.1,1.8663065030448338,2.121867826880777,0.03152684510860998,4.0,False,4.0,12.08140272417463,66.6666666666667,4.0,40599.0,14.902331781679013,0.5106483621625689,2.7193521519644355,5.2329982595108975,0.0422672,0.11061186240034723,0.750243036,16.97643575350071,33.3333333333333,0.0,Marshall,5.187505411019835,0.6340082,0.08534358020859072,25.00456895902988,0.005647171609859244,4.0,0.22190287,66.6666666666667,1095,0.0
15.6,25.400000000000006,2.049897305396693,10.93452934248121,20.0,37.1,15.637494077964732,0.8574015961568263,20.0,0.0602231,6.386688535052591,0.536656493313207,4.0,34.449093444909344,1.0271087814950426,1.23482532856358,3.3138772223787867,0.0,8.321302799530136,AL,0.0216803,25.126066244389722,0,59.057802572446924,0.0,0.60945792,0.03801526421819309,18.4,4.729605011798403,0.49384497891602747,0.012052955866896798,4.0,True,4.0,2.405857740585774,0.0,4.0,42530.0,12.910903843173719,1.817710754687742,2.7193521519644355,5.2329982595108975,0.072267738,0.48009281840052836,0.55164373,16.97643575350071,0.0,0.0,Mobile,10.265925301371794,0.522736635,0.13682505933052141,25.08063110181311,0.013694955060111695,4.0,0.144535475,0.0,1097,0.0
17.8,25.400000000000006,8.979837313153723,10.93452934248121,0.0,35.3,10.03965888866434,1.1097624414773712,0.0,0.0,6.142423392087394,0.23129832816577858,4.0,41.53372637419802,1.0271087814950426,1.20761727821644,4.0689298638745495,0.0,14.038237827891406,AL,0.0455643,24.760016749877014,0,54.71215536674181,0.0,0.410078826,0.017340038148083926,28.6,3.6643807441039717,0.1251658200948409,0.09289363678588017,4.0,False,4.0,0.9537020981446159,0.0,4.0,35163.0,15.684064504941912,0.29044563898040576,2.7193521519644355,5.2329982595108975,0.0455643,0.031590170777392235,0.68346471,16.97643575350071,0.0,0.0,Monroe,12.83952666165294,0.45564314,0.4192315285862359,25.320790705739554,0.0,4.0,0.273385884,0.0,1099,0.0
13.5,25.400000000000006,3.1347536972372616,10.93452934248121,33.3333333333333,34.8,8.355225906865927,0.2267148581070181,33.3333333333333,0.0574741,7.706013658039483,1.1828672940103244,4.0,54.46737267998761,1.0271087814950426,1.01318465437591,2.9837118301409733,0.0,18.89743974972729,AL,0.0265265,28.854111159943102,0,38.41029285455806,33.3333333333333,0.928427112,0.036623169386518314,22.8,7.223483354069071,1.3216477731282987,0.013253869025266292,4.0,True,4.0,3.6248217890418246,33.3333333333333,4.0,42666.0,11.955284854139508,2.089264615478521,2.7193521519644355,5.2329982595108975,0.084000548,0.3110017836728836,0.623372489,16.97643575350071,33.3333333333333,0.0,Montgomery,14.572141064235861,0.623372489,0.08129230362422143,24.488256606340165,0.026284130195390668,4.0,0.163580015,33.3333333333333,1101,0.0
12.6,25.400000000000006,2.0816150923051095,10.93452934248121,66.6666666666667,31.6,10.596748031351494,0.7766340279521299,33.3333333333333,0.0334429,3.2820767085066116,0.7172963282491631,4.0,11.765838145451502,1.0271087814950426,1.08672514816433,1.8301474659269228,0.0,1.4697619690589423,AL,0.0167214,12.98374723901816,0,77.48347142020253,66.6666666666667,0.827710753,0.05774541802661311,16.4,1.5130180891160812,0.7773152899784651,0.0252075420965953,4.0,True,4.0,7.662565905096661,66.6666666666667,4.0,47234.0,14.119173152565068,0.5565319273579379,2.7193521519644355,5.2329982595108975,0.075246432,0.09351924597608587,0.794267894,16.97643575350071,66.6666666666667,33.3333333333333,Morgan,4.084201811613055,0.560167883,0.09646247533038581,23.955142689764834,0.009959172075543393,4.0,0.133771435,66.6666666666667,1103,33.3333333333333
21.7,25.400000000000006,8.853715303061819,10.93452934248121,100.0,43.0,5.361738497270306,0.16051364365971107,100.0,0.0,1.5037063239696344,0.07779450428232774,4.0,68.39769615711452,1.0271087814950426,1.25339461040318,2.054935872002058,0.0,2.809742915960618,AL,0.0,8.32357167759611,0,29.66669813993013,0.0,0.101770812,0.04720989519403267,40.0,1.8469773248789487,0.03296147559391144,0.10444955086693127,4.0,False,4.0,1.0763856104239449,0.0,4.0,26218.0,16.702860919648757,0.283259371164196,2.7193521519644355,5.2329982595108975,0.0,0.0566518731776158,0.610624873,16.97643575350071,0.0,100.0,Perry,4.885117507677651,0.610624873,0.01764387018417921,24.105372486073083,0.0,4.0,0.407083249,0.0,1105,0.0
16.4,25.400000000000006,5.962544691342499,10.93452934248121,100.0,36.4,1.4786091387159326,0.14180087106249367,100.0,0.0,0.5225903167279803,0.016169033319902156,4.0,41.37040413248253,1.0271087814950426,1.23007282031096,0.49720114110650865,0.0,1.1794106373168236,AL,0.0,2.679725716655743,0,55.84422161450421,50.0,0.392830837,0.005064316823660488,24.3,0.6998964276999063,0.03493427216353352,0.098405825624877,4.0,True,4.0,1.5851311658057328,100.0,4.0,33160.0,16.89456092373139,0.16205813835713562,2.7193521519644355,5.2329982595108975,0.0491039,0.005064316899124684,0.392830837,16.97643575350071,0.0,0.0,Pickens,0.8921588403881748,0.294623128,0.0004726006167376395,23.300921705661906,0.0,4.0,0.196415419,0.0,1107,0.0
13.5,25.400000000000006,4.262256911782687,10.93452934248121,100.0,38.4,8.41270128421417,0.5623271224049363,100.0,0.0,3.0675235358002673,0.19037429725210614,4.0,36.44487674397398,1.0271087814950426,1.18418153778365,1.5127263010593544,0.0,5.026063669418797,AL,0.02995,13.786124616497949,0,57.409039788443415,0.0,0.988349456,0.018237636402322257,25.9,2.208795236199773,0.12060340149664946,0.03004266057802079,4.0,False,4.0,2.218912428949208,0.0,4.0,34442.0,12.799781148363174,1.960545913249643,2.7193521519644355,5.2329982595108975,0.0599,0.08020659322608954,0.598999671,16.97643575350071,0.0,0.0,Pike,6.304344573644488,0.658899638,0.07365566114985077,20.31064774005289,0.0031230946022557217,4.0,0.179699901,0.0,1109,0.0
14.9,25.400000000000006,4.9946081685551285,10.93452934248121,100.0,30.9,9.622676523347096,0.36660411120324704,50.0,0.088735081,3.535657063369991,0.49833717472884387,4.0,20.093396761663683,1.0271087814950426,1.08893990228972,2.291867951964081,0.0,4.514242396014752,AL,0.0443675,14.728012324768386,0,75.41570287609653,100.0,0.399307866,0.021821673285907565,18.7,2.7634985193622326,0.5769981752485183,0.08829242450997704,4.0,False,4.0,2.8324531925108016,100.0,4.0,37333.0,16.968533147121722,0.2356740714878017,2.7193521519644355,5.2329982595108975,0.0,0.02937486890471108,0.798615733,16.97643575350071,100.0,0.0,Randolph,6.815483083093571,0.310572785,0.05901704017888142,23.88600357875442,0.004364334657181512,4.0,0.133102622,100.0,1111,50.0
12.9,25.400000000000006,2.8429722390176835,10.93452934248121,0.0,36.4,6.3331937187475775,0.35696073431922487,0.0,0.0,2.749096075713978,0.27155177397677865,4.0,41.41122254329802,1.0271087814950426,1.09732058951615,1.7550779216279504,0.0,5.037420055009859,AL,0.0167763,11.75865619219716,0,52.11060116720494,0.0,0.738155952,0.2115322870039851,23.0,2.541142571614956,0.35353982967353387,0.017190400880148525,4.0,True,4.0,3.675373486694242,0.0,4.0,36124.0,12.691937220239108,0.4211758928740061,2.7193521519644355,5.2329982595108975,0.0503288,0.05890888147006781,0.637498322,16.97643575350071,0.0,0.0,Russell,5.546703228318072,0.352301704,0.04538852005242205,25.495306627382096,0.012193291199003947,4.0,0.20131526,0.0,1113,0.0
12.8,25.400000000000006,2.1613219819675025,10.93452934248121,100.0,33.0,4.726354393083248,0.30146064861890354,100.0,0.0,1.311555275556817,0.13922700952422212,4.0,8.491141602765783,1.0271087814950426,0.837887274338495,0.714973948301122,0.0,0.5281693580701805,AL,0.0346033,5.457203495599691,0,87.26448386826648,0.0,0.5651868,0.04904716902132954,12.4,0.4552856805650297,0.11246014263885061,0.01136118338086095,4.0,True,4.0,2.0528034644049145,0.0,4.0,53558.0,13.05013577691912,0.612491476559042,2.7193521519644355,5.2329982595108975,0.0230688,0.04888179823991183,0.645927771,16.97643575350071,100.0,0.0,St. Clair,1.567858407156042,0.507514678,0.012476574983339513,23.71729690285072,0.002094320315841063,4.0,0.161481943,0.0,1115,0.0
8.7,25.400000000000006,1.8346760109252618,10.93452934248121,62.5,30.1,20.906842966578107,0.23476945946638647,37.5,0.0193559,6.373549222580464,0.8160035399888511,4.0,10.562575287695108,1.0271087814950426,0.608910750064096,2.663068869467166,0.0,1.8403006615118895,AL,0.0241949,24.154762471320453,0,80.15531691314042,62.5,0.682296581,0.03178101853038419,8.5,0.9512360910682228,1.2470546966139786,0.03798273684610344,4.0,True,4.0,5.929210344208935,62.5,4.0,70879.0,10.573339826229592,1.8960965732885664,2.7193521519644355,5.2329982595108975,0.130652537,0.5213345479498885,0.474220319,16.97643575350071,25.0,12.5,Shelby,4.302479799198402,0.638745736,0.0653194068250865,25.610374964758954,0.004961339409518979,4.0,0.125813554,50.0,1117,12.5
20.1,25.400000000000006,10.544689098323236,10.93452934248121,0.0,40.3,3.415157117534556,0.07992443507956114,0.0,0.0,3.935791814340049,0.036329289421428615,4.0,74.71481508392066,1.0271087814950426,1.59764826175869,2.9381544852954953,0.0,13.278335419518855,AL,0.0,16.744353545298555,0,24.006393954806367,0.0,0.53167249,0.0072658577345055585,33.2,6.6995211831226325,0.0475138836345299,0.07668711656441718,4.0,False,4.0,0.6248637651674781,0.0,4.0,25931.0,14.989464506284966,0.23977330523868345,2.7193521519644355,5.2329982595108975,0.075953213,0.014531715518070844,1.291204618,16.97643575350071,0.0,0.0,Sumter,10.37288563071278,0.455719277,0.0,22.291651529463053,0.0,4.0,0.227859638,0.0,1119,0.0
15.3,25.400000000000006,3.903612535632487,10.93452934248121,100.0,39.0,9.406022620269994,0.27949593515694304,100.0,0.0,3.1074312665301913,0.29618976304812555,4.0,31.538078283165838,1.0271087814950426,1.18909404142167,1.8902179926308587,100.0,3.5545151064239464,AL,0.0245936,13.413845072215915,0,64.50158583563208,100.0,0.602542977,0.007291198308441992,22.4,3.0431546238428315,0.3340442729933856,0.012483926944059523,4.0,False,4.0,2.030598728901095,100.0,4.0,37911.0,14.085379932191856,0.39980070724623595,2.7193521519644355,5.2329982595108975,0.0,0.11475243819541601,0.897666068,16.97643575350071,100.0,0.0,Talladega,5.8546645943336335,0.454981432,0.04015439297965804,23.435126563050638,0.0022107602205888493,4.0,0.110671159,0.0,1121,100.0
